txn_id,account_id,amount,currency,country,txn_date,txn_type,account_age_days
TXN002621,ACC0101,19.56,USD,GB,2024-01-21 11:00:00,TRANSFER,3491
TXN002622,ACC0118,20.42,USD,ZA,2024-09-24 01:00:00,TRANSFER,3331
TXN002623,ACC0161,305.76,USD,GB,2024-08-09 21:00:00,WIRE,885
TXN002624,ACC0146,337.27,USD,KE,2024-11-18 10:00:00,WIRE,1198
TXN002625,ACC0106,338.09,USD,US,2024-08-21 08:00:00,CASH_WD,3353
TXN002626,ACC0175,101.25,USD,NG,2024-05-07 08:00:00,TRANSFER,3211
TXN002627,ACC0013,122.96,USD,NG,2024-12-23 20:00:00,CASH_WD,3149
TXN002628,ACC0042,242.7,USD,KE,2024-10-07 20:00:00,CASH_WD,3034
TXN002629,ACC0103,168.82,USD,US,2024-03-29 15:00:00,WIRE,1368
TXN002630,ACC0091,5.32,USD,ZA,2024-04-26 10:00:00,CASH_WD,415
TXN002631,ACC0185,105.14,USD,KE,2024-07-26 10:00:00,TRANSFER,2620
TXN002632,ACC0048,41.38,USD,US,2024-04-13 08:00:00,TRANSFER,1437
TXN002633,ACC0087,193.02,USD,US,2024-07-04 05:00:00,CASH_DEP,1323
TXN002634,ACC0005,8222.85,USD,ZA,2024-09-16 22:00:00,CASH_WD,3100
TXN002635,ACC0144,13067.57,USD,ZA,2024-07-22 19:00:00,WIRE,814
TXN002636,ACC0024,257.55,USD,KE,2024-11-02 21:00:00,TRANSFER,3491
TXN002637,ACC0068,92.73,USD,KE,2024-06-23 17:00:00,CASH_WD,1626
TXN002638,ACC0035,591.52,USD,AE,2024-02-23 23:00:00,CASH_WD,2513
TXN002639,ACC0146,306.14,USD,IR,2024-06-14 07:00:00,TRANSFER,3384
TXN002640,ACC0011,278.7,USD,KE,2024-03-20 21:00:00,CASH_WD,108
TXN002641,ACC0127,368.81,USD,KE,2024-12-21 07:00:00,CASH_DEP,3585
TXN002642,ACC0058,3244.82,USD,NG,2024-04-20 04:00:00,WIRE,1216
TXN002643,ACC0063,27.21,USD,IR,2024-11-09 15:00:00,TRANSFER,1698
TXN002644,ACC0143,302.01,USD,ZA,2024-10-17 06:00:00,TRANSFER,763
TXN002645,ACC0133,36.98,USD,ZA,2024-11-17 18:00:00,TRANSFER,3059
TXN002646,ACC0067,341.47,USD,GB,2024-07-05 08:00:00,TRANSFER,1517
TXN002647,ACC0094,37.41,USD,AE,2024-04-30 10:00:00,CASH_WD,316
TXN002648,ACC0178,79.36,USD,KE,2024-12-25 07:00:00,CASH_DEP,396
TXN002649,ACC0130,95.33,USD,GB,2024-10-01 10:00:00,WIRE,3307
TXN002650,ACC0155,641.45,USD,KE,2024-06-27 22:00:00,CASH_DEP,1906
TXN002651,ACC0069,588.56,USD,ZA,2024-01-28 14:00:00,TRANSFER,2037
TXN002652,ACC0152,22.91,USD,NG,2024-03-28 00:00:00,TRANSFER,2290
TXN002653,ACC0167,161.16,USD,KE,2024-06-26 15:00:00,CASH_DEP,262
TXN002654,ACC0175,51.19,USD,NG,2024-05-21 18:00:00,CASH_WD,2981
TXN002655,ACC0008,9426.51,USD,NG,2024-12-26 04:00:00,TRANSFER,882
TXN002656,ACC0170,22.47,USD,NG,2024-10-02 22:00:00,CASH_WD,1354
TXN002657,ACC0060,107.18,USD,ZA,2024-09-17 13:00:00,CASH_DEP,3139
TXN002658,ACC0139,93.44,USD,KP,2024-10-27 10:00:00,WIRE,2497
TXN002659,ACC0014,5653.75,USD,GB,2024-07-02 18:00:00,WIRE,3173
TXN002660,ACC0019,284.13,USD,ZA,2024-09-28 13:00:00,CASH_DEP,3001
TXN002661,ACC0050,18.79,USD,KE,2024-11-03 05:00:00,CASH_DEP,121
TXN002662,ACC0167,63.61,USD,AE,2024-03-02 10:00:00,WIRE,386
TXN002663,ACC0104,686.82,USD,ZA,2024-12-16 12:00:00,TRANSFER,1562
TXN002664,ACC0179,3403.86,USD,NG,2024-06-24 05:00:00,WIRE,1275
TXN002665,ACC0091,13.75,USD,KE,2024-08-08 08:00:00,TRANSFER,372
TXN002666,ACC0048,8.85,USD,KE,2024-04-12 07:00:00,CASH_WD,2652
TXN002667,ACC0163,2456.39,USD,KE,2024-08-19 03:00:00,CASH_WD,84
TXN002668,ACC0156,266.25,USD,KE,2024-10-12 01:00:00,CASH_WD,392
TXN002669,ACC0044,40.35,USD,KE,2024-09-27 00:00:00,WIRE,1339
TXN002670,ACC0099,330.94,USD,NG,2024-10-17 18:00:00,CASH_WD,3520
TXN002671,ACC0018,2.85,USD,IR,2024-04-06 20:00:00,TRANSFER,745
TXN002672,ACC0138,149.17,USD,KE,2024-06-25 03:00:00,CASH_DEP,2457
TXN002673,ACC0096,242.68,USD,ZA,2024-08-13 22:00:00,CASH_DEP,2079
TXN002674,ACC0039,593.72,USD,US,2024-08-15 00:00:00,WIRE,2202
TXN002675,ACC0031,32.43,USD,US,2024-06-08 09:00:00,WIRE,1430
TXN002676,ACC0175,168.77,USD,KE,2024-09-22 05:00:00,WIRE,2039
TXN002677,ACC0050,37.03,USD,ZA,2024-11-09 10:00:00,TRANSFER,2698
TXN002678,ACC0141,217.69,USD,US,2024-08-17 03:00:00,WIRE,1386
TXN002679,ACC0064,38.74,USD,NG,2024-05-02 15:00:00,CASH_DEP,3253
TXN002680,ACC0104,80.47,USD,KE,2024-01-31 15:00:00,WIRE,3473
TXN002681,ACC0134,33.32,USD,KE,2024-12-01 10:00:00,TRANSFER,3101
TXN002682,ACC0140,394.14,USD,ZA,2024-05-24 10:00:00,CASH_DEP,1835
TXN002683,ACC0196,537.9,USD,KE,2024-11-16 13:00:00,TRANSFER,1783
TXN002684,ACC0097,104.38,USD,KE,2024-01-13 15:00:00,WIRE,1317
TXN002685,ACC0144,157.17,USD,NG,2024-07-18 09:00:00,TRANSFER,3221
TXN002686,ACC0198,16.9,USD,KE,2024-12-16 22:00:00,WIRE,2161
TXN002687,ACC0011,94.68,USD,KE,2024-02-15 09:00:00,CASH_DEP,2626
TXN002688,ACC0081,137.65,USD,GB,2024-09-30 00:00:00,WIRE,1241
TXN002689,ACC0099,7564.26,USD,KE,2024-10-02 01:00:00,TRANSFER,3026
TXN002690,ACC0131,28.0,USD,ZA,2024-04-01 16:00:00,CASH_WD,2790
TXN002691,ACC0179,1334.44,USD,KE,2024-04-19 03:00:00,TRANSFER,761
TXN002692,ACC0057,662.01,USD,GB,2024-02-07 22:00:00,CASH_DEP,2029
TXN002693,ACC0053,226.09,USD,ZA,2024-11-09 00:00:00,WIRE,1563
TXN002694,ACC0053,2075.44,USD,AE,2024-02-29 09:00:00,WIRE,985
TXN002695,ACC0169,259.34,USD,US,2024-06-18 05:00:00,TRANSFER,3386
TXN002696,ACC0059,266.06,USD,NG,2024-07-24 01:00:00,CASH_DEP,581
TXN002697,ACC0154,137.05,USD,KE,2024-12-08 08:00:00,TRANSFER,2787
TXN002698,ACC0147,930.16,USD,GB,2024-11-16 09:00:00,CASH_DEP,3600
TXN002699,ACC0168,768.7,USD,GB,2024-05-19 13:00:00,WIRE,1704
TXN002700,ACC0106,58.06,USD,NG,2024-04-07 15:00:00,CASH_WD,2459
TXN002701,ACC0003,9252.45,USD,NG,2024-12-22 14:00:00,CASH_DEP,2716
TXN002702,ACC0177,20.51,USD,KE,2024-11-22 03:00:00,WIRE,651
TXN002703,ACC0126,109.46,USD,KE,2024-10-01 10:00:00,CASH_DEP,3032
TXN002704,ACC0066,44.7,USD,IR,2024-12-21 12:00:00,CASH_WD,2197
TXN002705,ACC0074,134.92,USD,KE,2024-10-18 08:00:00,WIRE,3118
TXN002706,ACC0031,949.71,USD,NG,2024-04-13 02:00:00,TRANSFER,823
TXN002707,ACC0033,74.74,USD,ZA,2024-01-19 15:00:00,TRANSFER,448
TXN002708,ACC0029,139.18,USD,KE,2024-07-17 05:00:00,WIRE,3124
TXN002709,ACC0178,161.91,USD,US,2024-05-03 13:00:00,CASH_WD,1795
TXN002710,ACC0190,529.88,USD,KE,2024-11-01 01:00:00,CASH_DEP,3148
TXN002711,ACC0054,5.1,USD,GB,2024-01-23 18:00:00,WIRE,626
TXN002712,ACC0088,59.74,USD,AE,2024-05-08 05:00:00,CASH_WD,1893
TXN002713,ACC0052,203.76,USD,AE,2024-01-29 12:00:00,TRANSFER,628
TXN002714,ACC0075,897.95,USD,ZA,2024-04-25 05:00:00,CASH_DEP,1376
TXN002715,ACC0169,70.96,USD,GB,2024-01-13 14:00:00,WIRE,3455
TXN002716,ACC0063,8.89,USD,ZA,2024-05-27 17:00:00,CASH_DEP,588
TXN002717,ACC0141,375.99,USD,IR,2024-01-30 03:00:00,WIRE,1680
TXN002718,ACC0133,57.22,USD,ZA,2024-11-12 23:00:00,CASH_DEP,2966
TXN002719,ACC0083,24.92,USD,NG,2024-03-14 03:00:00,CASH_DEP,25
TXN002720,ACC0098,58.18,USD,KE,2024-01-30 12:00:00,WIRE,3511
TXN002721,ACC0058,112.53,USD,US,2024-01-19 18:00:00,WIRE,82
TXN002722,ACC0167,59.91,USD,US,2024-08-31 18:00:00,TRANSFER,1157
TXN002723,ACC0176,5.43,USD,ZA,2024-08-18 23:00:00,CASH_DEP,2798
TXN002724,ACC0126,569.98,USD,ZA,2024-06-25 20:00:00,TRANSFER,1963
TXN002725,ACC0040,1004.57,USD,NG,2024-07-03 07:00:00,CASH_DEP,1175
TXN002726,ACC0164,394.37,USD,GB,2024-07-17 08:00:00,CASH_DEP,1508
TXN002727,ACC0190,26.94,USD,KE,2024-06-02 04:00:00,WIRE,1884
TXN002728,ACC0106,109.7,USD,GB,2024-10-04 07:00:00,TRANSFER,513
TXN002729,ACC0161,146.97,USD,NG,2024-07-26 13:00:00,TRANSFER,1887
TXN002730,ACC0188,364.38,USD,NG,2024-07-17 14:00:00,CASH_WD,1384
TXN002731,ACC0084,404.44,USD,GB,2024-03-09 23:00:00,CASH_DEP,1008
TXN002732,ACC0056,49.34,USD,GB,2024-10-18 06:00:00,CASH_WD,1898
TXN002733,ACC0141,167.84,USD,AE,2024-07-28 11:00:00,CASH_WD,875
TXN002734,ACC0101,294.69,USD,KE,2024-02-25 17:00:00,TRANSFER,1231
TXN002735,ACC0199,1317.82,USD,AE,2024-07-30 01:00:00,CASH_DEP,890
TXN002736,ACC0087,426.99,USD,ZA,2024-03-21 21:00:00,TRANSFER,2120
TXN002737,ACC0111,484.73,USD,KE,2024-08-14 00:00:00,CASH_DEP,1581
TXN002738,ACC0146,168.3,USD,GB,2024-05-19 23:00:00,CASH_DEP,2627
TXN002739,ACC0103,1231.13,USD,ZA,2024-04-11 04:00:00,TRANSFER,1297
TXN002740,ACC0120,274.42,USD,KE,2024-03-07 15:00:00,CASH_WD,2501
TXN002741,ACC0196,40.79,USD,ZA,2024-11-17 01:00:00,WIRE,3224
TXN002742,ACC0017,1218.11,USD,KE,2024-01-05 01:00:00,CASH_WD,3493
TXN002743,ACC0024,422.78,USD,NG,2024-07-01 06:00:00,CASH_DEP,873
TXN002744,ACC0079,76.36,USD,US,2024-07-04 19:00:00,CASH_WD,2390
TXN002745,ACC0115,72.3,USD,NG,2024-12-26 05:00:00,CASH_WD,1243
TXN002746,ACC0026,231.57,USD,US,2024-03-22 04:00:00,CASH_DEP,1701
TXN002747,ACC0031,297.31,USD,ZA,2024-11-12 13:00:00,CASH_DEP,2301
TXN002748,ACC0142,199.52,USD,ZA,2024-12-24 08:00:00,CASH_DEP,465
TXN002749,ACC0170,236.74,USD,AE,2024-08-15 03:00:00,WIRE,556
TXN002750,ACC0098,1900.62,USD,NG,2024-09-01 05:00:00,WIRE,2401
TXN002751,ACC0177,740.49,USD,KP,2024-07-04 14:00:00,CASH_DEP,1833
TXN002752,ACC0006,9939.62,USD,AE,2024-10-17 11:00:00,CASH_WD,349
TXN002753,ACC0095,197.54,USD,KE,2024-03-10 19:00:00,CASH_WD,2775
TXN002754,ACC0101,609.09,USD,AE,2024-02-26 21:00:00,CASH_DEP,2598
TXN002755,ACC0083,31.54,USD,KE,2024-02-12 11:00:00,TRANSFER,66
TXN002756,ACC0160,269.59,USD,AE,2024-08-01 05:00:00,CASH_WD,3487
TXN002757,ACC0065,2239.39,USD,KE,2024-05-23 16:00:00,WIRE,2006
TXN002758,ACC0082,107.01,USD,AE,2024-01-27 20:00:00,CASH_DEP,2870
TXN002759,ACC0079,41.62,USD,KE,2024-08-09 10:00:00,WIRE,1118
TXN002760,ACC0192,55.81,USD,KP,2024-12-02 14:00:00,WIRE,1364
TXN002761,ACC0142,28.95,USD,KE,2024-11-15 00:00:00,WIRE,1240
TXN002762,ACC0098,45.73,USD,KE,2024-08-28 12:00:00,TRANSFER,148
TXN002763,ACC0178,85.13,USD,GB,2024-12-22 12:00:00,CASH_WD,1503
TXN002764,ACC0132,18.02,USD,AE,2024-08-05 13:00:00,CASH_WD,543
TXN002765,ACC0089,151.93,USD,GB,2024-10-09 06:00:00,TRANSFER,1154
TXN002766,ACC0069,574.45,USD,KE,2024-08-18 21:00:00,WIRE,3300
TXN002767,ACC0171,38.03,USD,AE,2024-09-17 03:00:00,WIRE,3321
TXN002768,ACC0033,1449.43,USD,US,2024-02-24 07:00:00,WIRE,726
TXN002769,ACC0096,319.32,USD,KE,2024-10-19 07:00:00,WIRE,3538
TXN002770,ACC0020,696.36,USD,KE,2024-01-07 23:00:00,CASH_WD,3565
TXN002771,ACC0159,55.33,USD,KE,2024-10-25 20:00:00,TRANSFER,2585
TXN002772,ACC0085,534.74,USD,US,2024-02-24 19:00:00,WIRE,231
TXN002773,ACC0181,28.85,USD,KE,2024-02-11 05:00:00,WIRE,2942
TXN002774,ACC0024,564.18,USD,KE,2024-12-17 07:00:00,CASH_DEP,205
TXN002775,ACC0184,192.05,USD,KE,2024-06-13 20:00:00,CASH_DEP,1950
TXN002776,ACC0051,340.32,USD,GB,2024-09-10 19:00:00,CASH_DEP,1922
TXN002777,ACC0074,25.45,USD,GB,2024-10-30 01:00:00,TRANSFER,758
TXN002778,ACC0130,38.76,USD,KE,2024-03-31 06:00:00,CASH_WD,590
TXN002779,ACC0139,363.52,USD,ZA,2024-04-06 22:00:00,WIRE,2879
TXN002780,ACC0195,35.78,USD,KE,2024-04-05 10:00:00,CASH_DEP,666
TXN002781,ACC0102,297.32,USD,ZA,2024-10-30 09:00:00,TRANSFER,2076
TXN002782,ACC0164,19.09,USD,KE,2024-08-06 08:00:00,CASH_WD,3013
TXN002783,ACC0062,529.67,USD,ZA,2024-12-01 21:00:00,CASH_WD,1153
TXN002784,ACC0194,23.36,USD,KE,2024-02-01 02:00:00,TRANSFER,1410
TXN002785,ACC0188,339.83,USD,KE,2024-08-08 02:00:00,TRANSFER,50
TXN002786,ACC0191,379.35,USD,GB,2024-06-12 18:00:00,CASH_WD,2860
TXN002787,ACC0175,52.19,USD,ZA,2024-02-03 18:00:00,CASH_WD,2979
TXN002788,ACC0082,355.33,USD,NG,2024-09-02 11:00:00,TRANSFER,1230
TXN002789,ACC0196,219.35,USD,NG,2024-10-06 23:00:00,CASH_DEP,935
TXN002790,ACC0151,66.14,USD,KE,2024-12-19 11:00:00,TRANSFER,1905
TXN002791,ACC0119,32.69,USD,NG,2024-07-25 14:00:00,TRANSFER,1853
TXN002792,ACC0040,7.82,USD,KE,2024-07-16 13:00:00,WIRE,3578
TXN002793,ACC0036,250.75,USD,US,2024-07-14 20:00:00,CASH_DEP,1637
TXN002794,ACC0094,14.19,USD,KE,2024-12-04 05:00:00,CASH_DEP,2429
TXN002795,ACC0048,171.23,USD,KE,2024-01-09 12:00:00,TRANSFER,614
TXN002796,ACC0070,99.97,USD,NG,2024-01-12 15:00:00,TRANSFER,649
TXN002797,ACC0078,411.05,USD,US,2024-10-08 08:00:00,CASH_DEP,779
TXN002798,ACC0125,94.34,USD,ZA,2024-09-12 13:00:00,TRANSFER,3489
TXN002799,ACC0041,90.54,USD,NG,2024-12-06 01:00:00,CASH_WD,435
TXN002800,ACC0018,444.88,USD,IR,2024-12-27 15:00:00,CASH_WD,580
TXN002801,ACC0061,245.33,USD,ZA,2024-09-10 06:00:00,TRANSFER,2010
TXN002802,ACC0004,9912.76,USD,ZA,2024-06-22 20:00:00,CASH_WD,2802
TXN002803,ACC0159,238.47,USD,NG,2024-03-03 19:00:00,CASH_DEP,2170
TXN002804,ACC0073,300.04,USD,NG,2024-07-10 22:00:00,CASH_DEP,1514
TXN002805,ACC0145,14.83,USD,IR,2024-02-02 00:00:00,TRANSFER,1516
TXN002806,ACC0107,461.82,USD,KE,2024-06-16 22:00:00,CASH_DEP,3572
TXN002807,ACC0081,371.93,USD,ZA,2024-08-31 08:00:00,CASH_WD,2365
TXN002808,ACC0085,32.3,USD,GB,2024-03-06 10:00:00,CASH_DEP,2901
TXN002809,ACC0152,102.91,USD,ZA,2024-05-07 15:00:00,TRANSFER,3648
TXN002810,ACC0005,8626.61,USD,AE,2024-07-15 04:00:00,CASH_WD,334
TXN002811,ACC0136,139.92,USD,NG,2024-11-04 23:00:00,CASH_WD,275
TXN002812,ACC0116,121.3,USD,NG,2024-04-08 08:00:00,CASH_DEP,1491
TXN002813,ACC0200,244.89,USD,KE,2024-05-06 07:00:00,WIRE,1341
TXN002814,ACC0092,1270.35,USD,US,2024-09-04 17:00:00,CASH_DEP,3210
TXN002815,ACC0070,751.94,USD,IR,2024-09-05 10:00:00,CASH_DEP,3376
TXN002816,ACC0166,20.73,USD,KE,2024-11-01 19:00:00,WIRE,1211
TXN002817,ACC0188,377.32,USD,KE,2024-04-09 16:00:00,CASH_WD,1017
TXN002818,ACC0097,1089.42,USD,NG,2024-01-06 09:00:00,CASH_WD,837
TXN002819,ACC0037,265.13,USD,KE,2024-01-15 20:00:00,TRANSFER,323
TXN002820,ACC0095,762.4,USD,NG,2024-03-16 14:00:00,TRANSFER,2275
TXN002821,ACC0041,3036.33,USD,ZA,2024-06-09 03:00:00,CASH_WD,1868
TXN002822,ACC0071,689.22,USD,KE,2024-11-06 14:00:00,CASH_WD,668
TXN002823,ACC0151,215.72,USD,KE,2024-01-09 03:00:00,WIRE,3555
TXN002824,ACC0084,711.68,USD,ZA,2024-07-07 04:00:00,CASH_WD,3408
TXN002825,ACC0185,184.44,USD,NG,2024-01-14 20:00:00,TRANSFER,2648
TXN002826,ACC0083,153.83,USD,NG,2024-06-16 19:00:00,WIRE,2637
TXN002827,ACC0073,87.61,USD,NG,2024-10-18 01:00:00,WIRE,2961
TXN002828,ACC0184,1548.62,USD,GB,2024-09-11 02:00:00,WIRE,574
TXN002829,ACC0039,43.48,USD,KE,2024-03-24 22:00:00,CASH_DEP,377
TXN002830,ACC0194,1478.16,USD,NG,2024-07-01 10:00:00,WIRE,1691
TXN002831,ACC0088,314.13,USD,US,2024-09-09 12:00:00,WIRE,2150
TXN002832,ACC0107,18.19,USD,ZA,2024-07-21 22:00:00,CASH_DEP,2246
TXN002833,ACC0023,257.62,USD,US,2024-08-17 05:00:00,WIRE,3125
TXN002834,ACC0067,6.36,USD,KE,2024-01-29 20:00:00,WIRE,215
TXN002835,ACC0165,379.28,USD,US,2024-04-25 15:00:00,WIRE,173
TXN002836,ACC0057,559.95,USD,US,2024-03-19 04:00:00,CASH_WD,1323
TXN002837,ACC0100,61.04,USD,US,2024-12-09 12:00:00,WIRE,2090
TXN002838,ACC0196,178.63,USD,KE,2024-01-13 21:00:00,TRANSFER,2253
TXN002839,ACC0018,2782.86,USD,KE,2024-10-28 01:00:00,CASH_DEP,941
TXN002840,ACC0150,69.5,USD,NG,2024-06-27 22:00:00,WIRE,2383
TXN002841,ACC0095,30.31,USD,ZA,2024-03-25 12:00:00,CASH_DEP,624
TXN002842,ACC0138,1369.9,USD,KE,2024-11-17 23:00:00,CASH_WD,1089
TXN002843,ACC0143,2818.28,USD,NG,2024-07-17 05:00:00,CASH_DEP,3090
TXN002844,ACC0156,149.24,USD,KE,2024-04-10 10:00:00,CASH_WD,1609
TXN002845,ACC0031,676.68,USD,GB,2024-08-19 00:00:00,TRANSFER,2472
TXN002846,ACC0167,1110.11,USD,GB,2024-07-26 06:00:00,CASH_DEP,462
TXN002847,ACC0011,48.73,USD,NG,2024-02-24 23:00:00,CASH_DEP,820
TXN002848,ACC0195,71.67,USD,ZA,2024-06-01 22:00:00,CASH_DEP,3632
TXN002849,ACC0152,940.41,USD,US,2024-07-03 14:00:00,WIRE,2654
TXN002850,ACC0161,1858.49,USD,KE,2024-05-09 06:00:00,WIRE,1270
TXN002851,ACC0004,8432.63,USD,KE,2024-06-19 06:00:00,TRANSFER,2949
TXN002852,ACC0100,345.27,USD,GB,2024-08-22 12:00:00,CASH_DEP,2014
TXN002853,ACC0123,39.66,USD,ZA,2024-05-26 21:00:00,CASH_DEP,319
TXN002854,ACC0158,2923.66,USD,KE,2024-01-01 00:00:00,WIRE,3511
TXN002855,ACC0003,9892.63,USD,AE,2024-06-04 14:00:00,TRANSFER,2985
TXN002856,ACC0146,66.92,USD,IR,2024-02-19 01:00:00,CASH_WD,882
TXN002857,ACC0166,89.77,USD,KE,2024-08-04 23:00:00,CASH_WD,312
TXN002858,ACC0072,248.02,USD,NG,2024-01-12 09:00:00,WIRE,492
TXN002859,ACC0078,1527.28,USD,KE,2024-08-21 06:00:00,WIRE,2608
TXN002860,ACC0191,534.3,USD,IR,2024-01-16 15:00:00,CASH_DEP,59
TXN002861,ACC0029,276.52,USD,KE,2024-04-30 14:00:00,CASH_WD,1107
TXN002862,ACC0006,9405.05,USD,NG,2024-12-20 04:00:00,CASH_DEP,267
TXN002863,ACC0102,297.36,USD,GB,2024-01-16 01:00:00,TRANSFER,1772
TXN002864,ACC0120,158.42,USD,NG,2024-01-07 18:00:00,WIRE,2690
TXN002865,ACC0017,342.82,USD,IR,2024-05-23 22:00:00,CASH_WD,2945
TXN002866,ACC0123,3.34,USD,KE,2024-05-16 00:00:00,CASH_WD,3572
TXN002867,ACC0049,95.12,USD,KE,2024-08-17 00:00:00,WIRE,3578
TXN002868,ACC0145,213.15,USD,US,2024-08-10 17:00:00,TRANSFER,3244
TXN002869,ACC0060,26.4,USD,GB,2024-01-25 09:00:00,CASH_WD,363
TXN002870,ACC0154,264.94,USD,NG,2024-08-29 17:00:00,CASH_DEP,1529
TXN002871,ACC0169,109.21,USD,AE,2024-10-09 17:00:00,CASH_DEP,1314
TXN002872,ACC0189,2065.68,USD,ZA,2024-07-27 05:00:00,TRANSFER,1525
TXN002873,ACC0120,1571.1,USD,KP,2024-05-29 04:00:00,TRANSFER,2768
TXN002874,ACC0139,73.8,USD,NG,2024-08-09 02:00:00,CASH_WD,3625
TXN002875,ACC0036,118.36,USD,NG,2024-07-02 20:00:00,TRANSFER,1847
TXN002876,ACC0193,132.83,USD,ZA,2024-12-14 05:00:00,WIRE,1407
TXN002877,ACC0130,75.38,USD,AE,2024-11-16 04:00:00,CASH_WD,2213
TXN002878,ACC0162,198.85,USD,US,2024-03-22 18:00:00,CASH_DEP,3344
TXN002879,ACC0053,47.59,USD,US,2024-07-21 02:00:00,TRANSFER,3608
TXN002880,ACC0029,27.22,USD,KP,2024-10-05 01:00:00,WIRE,2358
TXN002881,ACC0002,8509.18,USD,ZA,2024-03-25 23:00:00,CASH_DEP,2802
TXN002882,ACC0182,377.69,USD,US,2024-09-07 03:00:00,CASH_WD,2998
TXN002883,ACC0096,381.57,USD,ZA,2024-07-21 16:00:00,TRANSFER,898
TXN002884,ACC0148,44.41,USD,NG,2024-07-27 22:00:00,WIRE,925
TXN002885,ACC0164,568.52,USD,ZA,2024-03-20 22:00:00,CASH_DEP,2934
TXN002886,ACC0001,9785.47,USD,IR,2024-02-25 15:00:00,CASH_DEP,296
TXN002887,ACC0178,57.55,USD,IR,2024-05-03 12:00:00,CASH_WD,3381
TXN002888,ACC0054,216.97,USD,ZA,2024-02-19 06:00:00,WIRE,67
TXN002889,ACC0008,8591.27,USD,KE,2024-12-14 02:00:00,WIRE,1039
TXN002890,ACC0116,508.02,USD,IR,2024-08-04 11:00:00,TRANSFER,44
TXN002891,ACC0179,141.12,USD,ZA,2024-06-24 12:00:00,CASH_WD,854
TXN002892,ACC0078,293.57,USD,NG,2024-10-28 15:00:00,WIRE,2782
TXN002893,ACC0126,68.4,USD,IR,2024-09-12 10:00:00,CASH_WD,128
TXN002894,ACC0066,110.53,USD,GB,2024-07-15 17:00:00,WIRE,1732
TXN002895,ACC0177,108.99,USD,ZA,2024-06-28 21:00:00,TRANSFER,112
TXN002896,ACC0098,48.43,USD,KE,2024-09-06 02:00:00,TRANSFER,1033
TXN002897,ACC0140,113.85,USD,KE,2024-05-05 23:00:00,WIRE,1863
TXN002898,ACC0098,14.54,USD,GB,2024-05-03 19:00:00,TRANSFER,141
TXN002899,ACC0083,71.04,USD,NG,2024-12-26 14:00:00,CASH_DEP,2514
TXN002900,ACC0106,96.8,USD,KE,2024-12-16 04:00:00,WIRE,2074
TXN002901,ACC0114,101.06,USD,KE,2024-04-02 14:00:00,CASH_WD,2856
TXN002902,ACC0145,103.31,USD,NG,2024-10-01 20:00:00,WIRE,1038
TXN002903,ACC0150,135.28,USD,KE,2024-09-21 15:00:00,CASH_DEP,1851
TXN002904,ACC0076,304.65,USD,AE,2024-01-21 09:00:00,CASH_WD,1748
TXN002905,ACC0029,551.02,USD,GB,2024-02-09 06:00:00,TRANSFER,1992
TXN002906,ACC0064,56.0,USD,KE,2024-11-30 05:00:00,TRANSFER,180
TXN002907,ACC0078,24.42,USD,KE,2024-06-23 21:00:00,TRANSFER,937
TXN002908,ACC0183,31.09,USD,NG,2024-12-24 03:00:00,WIRE,674
TXN002909,ACC0036,71.46,USD,KE,2024-11-05 18:00:00,WIRE,1795
TXN002910,ACC0128,87.54,USD,NG,2024-12-23 13:00:00,WIRE,2902
TXN002911,ACC0135,46.76,USD,AE,2024-07-07 20:00:00,WIRE,1715
TXN002912,ACC0122,21.24,USD,KE,2024-08-11 17:00:00,TRANSFER,275
TXN002913,ACC0017,74.87,USD,KE,2024-12-06 11:00:00,TRANSFER,1644
TXN002914,ACC0130,194.83,USD,AE,2024-03-11 03:00:00,WIRE,664
TXN002915,ACC0023,362.33,USD,ZA,2024-12-06 06:00:00,TRANSFER,2703
TXN002916,ACC0140,64.32,USD,NG,2024-05-14 15:00:00,WIRE,3236
TXN002917,ACC0169,79.88,USD,KE,2024-07-30 03:00:00,WIRE,952
TXN002918,ACC0052,36.96,USD,KE,2024-03-09 23:00:00,TRANSFER,46
TXN002919,ACC0096,141.58,USD,KE,2024-01-07 03:00:00,CASH_WD,2399
TXN002920,ACC0136,41.57,USD,KE,2024-03-11 10:00:00,CASH_DEP,3525
TXN002921,ACC0123,350.62,USD,US,2024-04-06 21:00:00,TRANSFER,1960
TXN002922,ACC0123,10.19,USD,KE,2024-03-29 12:00:00,WIRE,599
TXN002923,ACC0171,86.54,USD,KE,2024-09-18 04:00:00,WIRE,1957
TXN002924,ACC0132,233.15,USD,KP,2024-02-07 18:00:00,CASH_DEP,1012
TXN002925,ACC0161,195.54,USD,US,2024-11-16 11:00:00,CASH_DEP,3392
TXN002926,ACC0068,8429.99,USD,NG,2024-08-09 01:00:00,CASH_WD,3198
TXN002927,ACC0102,250.81,USD,KE,2024-12-09 23:00:00,CASH_WD,1601
TXN002928,ACC0116,32.91,USD,ZA,2024-04-25 23:00:00,CASH_DEP,1964
TXN002929,ACC0158,128.61,USD,AE,2024-09-17 13:00:00,CASH_DEP,989
TXN002930,ACC0154,10.34,USD,ZA,2024-09-11 02:00:00,TRANSFER,2457
TXN002931,ACC0008,8834.22,USD,ZA,2024-12-26 04:00:00,WIRE,1514
TXN002932,ACC0072,131.51,USD,NG,2024-08-25 20:00:00,CASH_WD,1244
